iter,Region,Resource Name,EndCap,NewCap,Policy,folder,case,weeks,C
2,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,other_renewables,3.33,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,ZCF,3716.397,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,ZCF,616.956,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,nuclear,4002.9990000000003,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,onshore_wind,1235.1,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,solar,6266.4,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,other_renewables,41.785,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,other_renewables,34.416,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,other_renewables,14.487,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,other_renewables,1.169,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,ZCF,1918.398,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,ZCF,407.6,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,onshore_wind,5254.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,solar,209.9,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,other_renewables,3.225,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,other_renewables,6.4510000000000005,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,ZCF,882.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,ZCF,1013.0039999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,onshore_wind,5751.7,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,solar,593.1,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_N,ZCF,0.02,0.02,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_N,ZCF,0.019,0.019,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_N,battery,0.469,0.469,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_N,NGCCS,18359.154,18359.154,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_N,onshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_N,onshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,CA_N,onshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,CA_N,onshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,CA_N,solar,2499.019,2499.019,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_N,solar,0.013000000000000001,0.013000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,CA_N,solar,0.043,0.043,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,CA_N,solar,0.038,0.038,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,6
2,CA_S,ZCF,0.021,0.021,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_S,ZCF,0.019,0.019,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_S,battery,15504.958999999999,15504.958999999999,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_S,NGCCS,17447.041,17447.041,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,CA_S,onshore_wind,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_S,onshore_wind,0.006,0.006,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,CA_S,onshore_wind,0.002,0.002,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,CA_S,onshore_wind,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,CA_S,onshore_wind,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,CA_S,onshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,6
2,CA_S,onshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,7
2,CA_S,onshore_wind,0.002,0.002,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,8
2,CA_S,onshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,9
2,CA_S,onshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,10
2,CA_S,solar,0.011000000000000001,0.011000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_S,solar,0.025,0.025,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,CA_S,solar,0.023,0.023,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,CA_S,solar,37870.584,37870.584,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_N,ZCF,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_N,ZCF,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_N,battery,1.034,1.034,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_N,nuclear,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_N,onshore_wind,1773.225,1773.225,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_N,onshore_wind,0.013999999999999999,0.013999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_N,onshore_wind,986.455,986.455,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_N,onshore_wind,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_N,onshore_wind,23022.502999999997,23022.502999999997,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,WECC_N,onshore_wind,0.062,0.062,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,6
2,WECC_N,onshore_wind,0.015,0.015,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,7
2,WECC_N,onshore_wind,5610.431,5610.431,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,8
2,WECC_N,onshore_wind,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,9
2,WECC_N,solar,0.044000000000000004,0.044000000000000004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_N,solar,0.024,0.024,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_N,solar,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_N,solar,0.013999999999999999,0.013999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_N,solar,0.006999999999999999,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,WECC_N,solar,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,6
2,WECC_N,solar,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,7
2,WECC_N,solar,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,8
2,WECC_NMAZ,ZCF,1800.1789999999999,1800.1789999999999,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_NMAZ,ZCF,0.026000000000000002,0.026000000000000002,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_NMAZ,battery,3705.9629999999997,3705.9629999999997,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_NMAZ,nuclear,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_NMAZ,NGCCS,2535.935,2535.935,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_NMAZ,onshore_wind,3074.515,3074.515,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,onshore_wind,12595.033000000001,12595.033000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_NMAZ,onshore_wind,11272.184,11272.184,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_NMAZ,onshore_wind,0.033,0.033,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_NMAZ,onshore_wind,619.641,619.641,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,WECC_NMAZ,onshore_wind,0.02,0.02,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,6
2,WECC_NMAZ,onshore_wind,385.631,385.631,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,7
2,WECC_NMAZ,onshore_wind,0.016,0.016,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,8
2,WECC_NMAZ,onshore_wind,0.012,0.012,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,9
2,WECC_NMAZ,onshore_wind,0.027000000000000003,0.027000000000000003,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,10
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,solar,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_NMAZ,solar,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,WECC_NMAZ,solar,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,6
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,7
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,8
2,WECC_NMAZ,solar,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,9
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,10
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,11
2,WECC_NMAZ,solar,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,12
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,13
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,14
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,15
2,WECC_NMAZ,solar,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,16
2,WECC_PNW,ZCF,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_PNW,ZCF,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_PNW,battery,10100.328000000001,10100.328000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_PNW,nuclear,0.05,0.05,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_PNW,onshore_wind,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,onshore_wind,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_PNW,onshore_wind,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_PNW,onshore_wind,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_PNW,solar,12015.0,12015.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,solar,27821.301,27821.301,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_PNW,solar,0.068,0.068,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_PNW,solar,0.07200000000000001,0.07200000000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_WYCO,ZCF,1229.933,1229.933,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_WYCO,ZCF,0.05,0.05,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_WYCO,battery,12155.691,12155.691,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_WYCO,nuclear,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_WYCO,NGCCS,0.026000000000000002,0.026000000000000002,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,0
2,WECC_WYCO,onshore_wind,6168.15,6168.15,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,onshore_wind,9042.463,9042.463,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_WYCO,onshore_wind,0.05,0.05,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_WYCO,onshore_wind,0.019,0.019,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_WYCO,onshore_wind,15652.501,15652.501,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,WECC_WYCO,onshore_wind,0.016,0.016,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,6
2,WECC_WYCO,onshore_wind,0.018000000000000002,0.018000000000000002,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,7
2,WECC_WYCO,onshore_wind,0.027000000000000003,0.027000000000000003,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,8
2,WECC_WYCO,solar,5649.75,5649.75,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,solar,27878.148999999998,27878.148999999998,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,2
2,WECC_WYCO,solar,0.146,0.146,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,3
2,WECC_WYCO,solar,0.046,0.046,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,4
2,WECC_WYCO,solar,0.055,0.055,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,5
2,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_N,hydrogen_storage,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,CA_S,hydrogen_storage,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_N,hydrogen_storage,0.032,0.032,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_NMAZ,hydrogen_storage,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_PNW,hydrogen_storage,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
2,WECC_WYCO,hydrogen_storage,2159.484,2159.484,p2_2045_high_mid_REF_high,MGA_0.05_14,max,january_test,1
3,CA_N,other_renewables,33.644,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,other_renewables,25.244,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,other_renewables,499.001,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,other_renewables,143.844,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,ZCF,4312.995,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,ZCF,1915.601,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,onshore_wind,1327.6,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,other_renewables,238.65599999999998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,other_renewables,1.913,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_N,solar,2787.1,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,other_renewables,61.6,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,other_renewables,1.0859999999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,other_renewables,562.184,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,other_renewables,46.125,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,ZCF,6201.008000000001,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,ZCF,243.00099999999998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,onshore_wind,4735.6,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,other_renewables,126.67200000000001,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_S,other_renewables,7.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_S,solar,9520.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_N,other_renewables,4.5360000000000005,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_N,other_renewables,15.523,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_N,other_renewables,379.17,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_N,other_renewables,1.065,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,WECC_N,ZCF,2663.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_N,ZCF,662.805,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_N,onshore_wind,3893.9,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_N,solar,1185.7,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,other_renewables,3.5639999999999996,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,other_renewables,11.4,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,other_renewables,3.33,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,ZCF,144.986,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,ZCF,0.11,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,nuclear,4002.9990000000003,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,onshore_wind,1235.1,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_NMAZ,solar,6266.4,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,other_renewables,41.785,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,other_renewables,34.416,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,other_renewables,14.487,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,other_renewables,1.169,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,ZCF,1918.398,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,ZCF,407.6,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,onshore_wind,5254.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_PNW,solar,209.9,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_WYCO,other_renewables,3.225,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_WYCO,other_renewables,6.4510000000000005,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_WYCO,ZCF,882.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_WYCO,ZCF,1013.0039999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_WYCO,onshore_wind,5751.7,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,WECC_WYCO,solar,593.1,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,ZCF,0.08199999999999999,0.08199999999999999,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,0
3,CA_N,ZCF,0.019,0.019,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,0
3,CA_N,battery,0.46399999999999997,0.46399999999999997,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,0
3,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,0
3,CA_N,NGCCS,10998.566,10998.566,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,0
3,CA_N,onshore_wind,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,onshore_wind,0.003,0.003,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_N,onshore_wind,0.002,0.002,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,3
3,CA_N,onshore_wind,0.002,0.002,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,4
3,CA_N,solar,6736.291,6736.291,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,solar,0.017,0.017,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_N,solar,0.047,0.047,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,3
3,CA_N,solar,0.08,0.08,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,4
3,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,1
3,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,2
3,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,3
3,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_17,max,january_test,4
