iter,Region,Resource Name,EndCap,NewCap,Policy,folder,case,weeks
4,WECC_PNW,battery,5606.738,5606.738,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,hydrogen_storage,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,nuclear,0.019,0.019,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,onshore_wind,5254.03,0.030000000000000002,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_PNW,solar,28296.336,28086.435999999998,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,NGCCS,12944.323999999999,12944.323999999999,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,ZCF,1896.9289999999996,1.93,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,battery,7892.874,7892.874,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,hydrogen_storage,0.015,0.015,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,nuclear,0.016,0.016,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,onshore_wind,6675.100000000001,923.3999999999999,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,other_renewables,9.676,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,solar,24256.994,23663.894,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
5,CA_N,NGCCS,4653.1179999999995,4653.1179999999995,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,ZCF,5056.661,0.129,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,battery,12714.261999999999,12714.261999999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,hydrogen_storage,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,onshore_wind,1840.848,513.248,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,other_renewables,942.3019999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,solar,34321.595,31534.495000000003,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,NGCCS,9905.739,9905.739,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,ZCF,6201.456999999999,0.052000000000000005,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,battery,3749.1240000000003,3749.1240000000003,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,hydrogen_storage,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,onshore_wind,4735.627,0.027000000000000003,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,other_renewables,804.667,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,solar,9520.037,0.037000000000000005,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,ZCF,2663.831,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,battery,20425.194,20425.194,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,hydrogen_storage,0.149,0.149,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,nuclear,0.006,0.006,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,onshore_wind,26852.711000000003,22958.811,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,other_renewables,400.29400000000004,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,solar,56126.111,54940.411,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,NGCCS,7220.701,7220.701,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,ZCF,1963.341,0.066,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,battery,16527.511000000002,16527.511000000002,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,hydrogen_storage,0.04,0.04,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,nuclear,4003.0090000000005,0.01,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,onshore_wind,48170.328,46935.228,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,other_renewables,18.294,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,solar,44893.56799999999,38627.16799999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,ZCF,2325.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,battery,4815.286,4815.286,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,hydrogen_storage,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,nuclear,0.012,0.012,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,offshore_wind,0.001,0.001,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,onshore_wind,14963.327000000001,9709.327000000001,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,solar,22620.798000000003,22410.898,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,NGCCS,5687.228,5687.228,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,ZCF,4331.34,2935.835,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,battery,2776.651,2776.651,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,hydrogen_storage,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,nuclear,0.006999999999999999,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,onshore_wind,16652.792999999998,10901.093000000003,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,other_renewables,9.676,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,solar,12348.164999999999,11755.065,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
6,CA_N,NGCCS,13375.989,13375.989,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,ZCF,4313.118,0.047,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,battery,4652.492,4652.492,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,hydrogen_storage,0.004,0.004,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,onshore_wind,1327.6079999999997,0.008,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,other_renewables,942.3019999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,solar,19289.739,16502.639000000003,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,NGCCS,0.042,0.042,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,ZCF,6201.241000000001,0.11800000000000001,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,battery,30589.435,30589.435,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,hydrogen_storage,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,onshore_wind,11344.005000000001,6608.405,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,other_renewables,804.667,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,solar,63523.687999999995,54003.688,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,ZCF,3326.105,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,battery,0.182,0.182,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,hydrogen_storage,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,nuclear,0.006999999999999999,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,onshore_wind,27856.565,23962.664999999997,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,other_renewables,400.29400000000004,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,solar,1996.742,811.0419999999997,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,NGCCS,0.094,0.094,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,ZCF,0.42300000000000004,0.051000000000000004,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,battery,19262.139,19262.139,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,hydrogen_storage,1500.9479999999999,1500.9479999999999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,nuclear,4003.005,0.006,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,onshore_wind,28941.714999999993,27706.614999999994,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,other_renewables,18.294,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,solar,56045.375,49778.975,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,ZCF,2325.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,battery,10498.368999999999,10498.368999999999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,hydrogen_storage,0.006999999999999999,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,nuclear,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,onshore_wind,5254.021,0.021,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,solar,51750.235,51540.335,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,NGCCS,14554.168,14554.168,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,ZCF,1895.415,0.41200000000000003,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,battery,0.168,0.168,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,hydrogen_storage,0.009000000000000001,0.009000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,nuclear,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,onshore_wind,24815.427999999996,19063.727999999996,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,other_renewables,9.676,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,solar,593.538,0.43800000000000006,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
7,CA_N,NGCCS,8304.484,8304.484,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,ZCF,2366.975,0.051000000000000004,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,battery,12994.09,12994.09,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,hydrogen_storage,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,onshore_wind,1327.6009999999999,0.001,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,other_renewables,942.3019999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,solar,36886.399999999994,34099.299999999996,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,NGCCS,22735.818,22735.818,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,ZCF,6202.052000000001,0.11099999999999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,battery,6910.916,6910.916,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,hydrogen_storage,0.006,0.006,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,onshore_wind,4735.613000000002,0.013000000000000005,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,other_renewables,804.667,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,solar,30143.541999999998,20623.541999999998,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,ZCF,3326.105,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,battery,0.16899999999999998,0.16899999999999998,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,flexible_load,3946.495,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,hydro,4647.835,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,hydrogen_storage,0.01,0.01,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,nuclear,0.006999999999999999,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,onshore_wind,33616.03799999999,29722.13799999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,other_renewables,400.29400000000004,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,solar,1185.805,0.10500000000000001,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,NGCCS,1303.991,1303.991,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,ZCF,5656.081999999999,0.11800000000000001,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,battery,3240.612,3240.612,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,flexible_load,7852.401999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,hydro,3960.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,hydrogen_storage,0.008,0.008,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,nuclear,4003.0060000000003,0.006999999999999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,onshore_wind,26349.884000000005,25114.784000000003,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,other_renewables,18.294,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,pumped_hydro,216.3,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,solar,6266.715,0.3150000000000001,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,ZCF,2325.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,battery,24241.692000000003,24241.692000000003,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,flexible_load,8967.414,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,hydro,29848.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,hydrogen_storage,0.195,0.195,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,nuclear,0.018000000000000002,0.018000000000000002,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,onshore_wind,5254.108,0.10800000000000001,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,other_renewables,91.85699999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,pumped_hydro,313.998,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,solar,74959.213,74749.313,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,NGCCS,7285.906,7285.906,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,ZCF,1895.11,0.106,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,battery,1523.011,1523.011,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,flexible_load,5226.18,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,hydro,961.87,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,hydrogen_storage,0.011000000000000001,0.011000000000000001,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,nuclear,0.068,0.068,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,onshore_wind,27350.718999999997,21599.018999999997,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,other_renewables,9.676,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,pumped_hydro,562.5,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,solar,8200.547999999999,7607.447999999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
8,CA_N,NGCCS,6397.437,6397.437,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,ZCF,4614.174,0.127,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,battery,12847.433,12847.433,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,flexible_load,7498.595,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,hydro,7274.007,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,hydrogen_storage,0.005,0.005,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,offshore_wind,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,onshore_wind,1327.6059999999998,0.006,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,other_renewables,942.3019999999999,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,pumped_hydro,1791.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,solar,33898.328,31111.228000000003,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,NGCCS,937.957,937.957,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,ZCF,5523.125999999999,0.059000000000000004,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,battery,9587.138,9587.138,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,flexible_load,10523.132,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,hydro,1396.2,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,hydrogen_storage,0.006,0.006,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,nuclear,0.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,onshore_wind,11343.899000000003,6608.299,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,other_renewables,804.667,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,pumped_hydro,1665.0,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,solar,20362.025,10842.025,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,ZCF,3326.105,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
