iter,Region,Resource Name,Sum,Policy,folder,case,weeks
4,WECC_WYCO,pumped_hydro,1.804401,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
4,WECC_WYCO,solar,67.31481185447998,p2_2045_high_mid_REF_high,MGA_0.05_3,max,january_test
5,CA_N,NGCCS,20.608318,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,ZCF,6.365603573451001,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,battery,23.69087,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,flexible_load,24.200008,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,hydro,17.635476,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,hydrogen_storage,7.337027e-06,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,offshore_wind,3.1016458200000003e-06,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,onshore_wind,3.686668486455,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,pumped_hydro,5.175603499999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_N,solar,98.42100129987999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,NGCCS,48.240615999999996,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,ZCF,3.9062563933580003,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,battery,5.859839,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,flexible_load,33.961003999999996,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,hydro,1.833553,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,hydrogen_storage,7.5878571999999996e-06,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,onshore_wind,14.6975516056475,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,pumped_hydro,5.444598,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,CA_S,solar,15.612735225342002,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,ZCF,3.323317440486,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,battery,48.106809999999996,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,flexible_load,15.376520999999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,hydro,14.785032999999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,hydrogen_storage,0.00048176702999999996,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,nuclear,3.709741e-05,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,onshore_wind,79.42891293560199,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_N,solar,166.81539040942002,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,NGCCS,31.752402,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,ZCF,0.351583370979,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,battery,36.038655999999996,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,flexible_load,29.508793999999998,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,hydro,9.434393,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,hydrogen_storage,9.971572999999999e-05,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,nuclear,30.704579054419998,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,onshore_wind,142.496004715035,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,pumped_hydro,0.7723056999999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_NMAZ,solar,130.24032580224002,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,ZCF,5.052112565999999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,battery,8.1375795,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,flexible_load,31.460662,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,hydro,119.997176,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,hydrogen_storage,1.3876576999999999e-05,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,nuclear,8.736038e-05,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,offshore_wind,7.437629999999999e-06,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,onshore_wind,34.556608902389,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,other_renewables,0.802462764,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,pumped_hydro,0.9600934,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_PNW,solar,60.10129131379999,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,NGCCS,22.172276,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,ZCF,7.121337548745,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,battery,4.878983,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,flexible_load,16.522209999999998,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,hydro,1.9627895,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,hydrogen_storage,2.2070934e-05,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,nuclear,5.0703938e-05,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,onshore_wind,45.09111129300501,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,other_renewables,0.084529538,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,pumped_hydro,1.8994621,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
5,WECC_WYCO,solar,33.510013768739995,p2_2045_high_mid_REF_high,MGA_0.05_9,max,january_test
6,CA_N,NGCCS,62.49234,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,ZCF,2.1256971522159995,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,battery,8.590994,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,flexible_load,24.199959999999997,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,hydro,17.635472,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,hydrogen_storage,7.7737045e-06,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,offshore_wind,2.5687194e-06,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,onshore_wind,2.3421128057864,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,pumped_hydro,5.1445655,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_N,solar,54.50404264826,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,NGCCS,0.00015757658,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,ZCF,10.366414953535001,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,battery,68.2299,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,flexible_load,33.960983999999996,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,hydro,2.0071284,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,hydrogen_storage,3.1198455999999996e-05,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,onshore_wind,37.8403513165033,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,pumped_hydro,5.390839499999999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,CA_S,solar,184.10295896755,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,ZCF,4.19337725,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,battery,0.00031292209999999996,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,flexible_load,15.376522,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,hydro,16.073128999999998,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,hydrogen_storage,1.4797929999999998e-05,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,nuclear,4.8554625999999995e-05,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,onshore_wind,98.978438160709,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_N,solar,4.576816260977,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,NGCCS,0.00032663057999999997,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,ZCF,0.00015475384399999998,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,battery,44.630744,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,flexible_load,29.508803999999998,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,hydro,9.333286,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,hydrogen_storage,4.901298499999999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,nuclear,24.326352571079997,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,onshore_wind,77.92692999668999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,pumped_hydro,0.7545942499999999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_NMAZ,solar,163.580033128395,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,ZCF,2.0406614,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,battery,19.814667999999998,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,flexible_load,31.46072,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,hydro,101.81613,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,hydrogen_storage,1.2210051999999999e-05,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,nuclear,5.3126766e-05,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,offshore_wind,5.4635051e-06,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,onshore_wind,9.1007507717945,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,other_renewables,0.802462764,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,pumped_hydro,1.0049721,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_PNW,solar,140.5831852,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,NGCCS,72.08561,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,ZCF,1.214865367284,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,battery,0.00026059756,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,flexible_load,16.522215,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,hydro,2.3039885,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,hydrogen_storage,1.4751834999999999e-05,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,nuclear,7.762623000000001e-05,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,onshore_wind,82.20751123636799,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,other_renewables,0.084529538,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,pumped_hydro,1.7636151,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
6,WECC_WYCO,solar,1.2764320763249999,p2_2045_high_mid_REF_high,MGA_0.05_1,max,january_test
7,CA_N,NGCCS,49.221675999999995,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,ZCF,1.15801876316,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,battery,25.385398,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,flexible_load,24.200006,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,hydro,16.979598,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,hydrogen_storage,2.8165109999999996e-05,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,offshore_wind,2.7350189899999997e-06,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,onshore_wind,2.1357830505952,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,pumped_hydro,5.7260745,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_N,solar,110.03315042661,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,NGCCS,141.74056,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,ZCF,9.393772945266,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,battery,10.080262,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,flexible_load,33.961012,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,hydro,1.7991851,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,hydrogen_storage,1.2106102e-05,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,onshore_wind,14.277666984088597,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,pumped_hydro,5.156461999999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,CA_S,solar,85.769137175837,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,ZCF,3.522011775,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,battery,0.00027235117,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,flexible_load,15.376527,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,hydro,16.754081,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,hydrogen_storage,2.0141123e-05,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,nuclear,5.3948925e-05,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,onshore_wind,118.206770744856,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_N,solar,1.65877838998,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,NGCCS,4.328892499999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,ZCF,2.586267240448,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,battery,4.1668937999999995,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,flexible_load,29.508806,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,hydro,9.419957,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,hydrogen_storage,1.2656942e-05,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,nuclear,30.748270506977,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,onshore_wind,85.77457740693299,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,pumped_hydro,0.69838325,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_NMAZ,solar,11.217427239649,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,ZCF,0.6862666399999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,battery,50.203188,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,flexible_load,31.460696,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,hydro,91.58469,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,hydrogen_storage,0.0006217053,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,nuclear,0.00014065302,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,offshore_wind,4.1490663e-06,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,onshore_wind,9.97479668511,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,other_renewables,0.802462764,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,pumped_hydro,1.0261284,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_PNW,solar,203.52448547589,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,NGCCS,26.493593999999998,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,ZCF,0.47805231545700005,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,battery,2.1110282000000002,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,flexible_load,16.522192999999998,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,hydro,2.2442845,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,hydrogen_storage,1.6791859e-05,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,nuclear,0.0005838655399999999,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,onshore_wind,86.58649718230899,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,other_renewables,0.084529538,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,pumped_hydro,1.8257883999999998,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
7,WECC_WYCO,solar,22.07743176624,p2_2045_high_mid_REF_high,MGA_0.05_23,max,january_test
8,CA_N,NGCCS,26.096201999999998,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,ZCF,6.037286102024999,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,battery,24.624039999999997,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,flexible_load,24.2,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,hydro,16.68726,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,hydrogen_storage,1.151862e-05,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,offshore_wind,6.0335513e-06,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,onshore_wind,2.0144161836882,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,other_renewables,6.713289197399999,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,pumped_hydro,5.1388375,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_N,solar,97.47604719537,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,NGCCS,3.9063002,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,ZCF,2.6021108683399996,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,battery,18.531637999999997,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,flexible_load,33.961012,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,hydro,2.0071301,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,hydrogen_storage,1.3711847e-05,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,nuclear,0.0,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,onshore_wind,37.84007953931429,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,other_renewables,6.0538094540000005,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,pumped_hydro,5.4759595,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,CA_S,solar,54.482383735591,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,ZCF,4.292934239999999,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,battery,0.0014464306999999999,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,flexible_load,15.376520999999999,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,hydro,16.754127999999998,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,hydrogen_storage,3.617756e-05,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,nuclear,0.00025587447,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,onshore_wind,94.80777432081098,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,other_renewables,3.4969682559999997,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_N,solar,18.497367474786003,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,NGCCS,136.28647999999998,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,ZCF,0.00012857133900000001,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,battery,22.494248,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,flexible_load,29.508765999999998,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,hydro,9.43449,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,hydrogen_storage,3.527696e-05,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,nuclear,30.788386420128,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,onshore_wind,50.334037105563,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,other_renewables,0.15981638399999998,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,pumped_hydro,0.7663774,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_NMAZ,solar,115.91147398409402,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_PNW,ZCF,4.7966537339999995,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_PNW,battery,33.333107999999996,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_PNW,flexible_load,31.460725999999998,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_PNW,hydro,107.504296,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
8,WECC_PNW,hydrogen_storage,2.3920366e-05,p2_2045_high_mid_REF_high,MGA_0.05_26,max,january_test
